department,sport1,sport2,sport3,total_score,rank
"School of mechanical, areo auto civil  engineering ",33,100,100,233,1
School of computing ,78,75,60,213,2
Kalasalingam school of agriculture and horticulture ,0,0,100,100,3
Kalasalingam business school ,87,0,0,87,4
School of advance sciences,0,0,0,0,5
Kalasalingam school of architecture ,0,0,0,0,6
School of bio chemical and processing engineering ,0,0,0,0,7
School of electronic electrical and bio medical technology ,0,0,0,0,8
School of liberal art and education ,0,0,0,0,9
